6712	Spinocerebellar_ataxia_5,SPINOCEREBELLAR_ATAXIA_AUTOSOMAL_RECESSIVE_14
71	Baraitser-Winter_Syndrome_2,Deafness_autosomal_dominant_20
3074	Sandhoff_disease_chronic,Sandhoff_disease_juvenile_type,Sandhoff_disease_infantile,Sandhoff_disease_adult_type
2266	Thrombophilia_dysfibrinogenemic
158830	X-linked_severe_combined_immunodeficiency,Combined_immunodeficiency_X-linked
6535	Creatine_deficiency_X-linked
9997	Cardioencephalomyopathy_fatal_infantile_due_to_cytochrome_c_oxidase_deficiency,Myopia_6
1785	Severe_X-linked_myotubular_myopathy,Myopathy_centronuclear_1,Charcot-Marie-Tooth_disease_type_2M,Charcot-Marie-Tooth_disease_dominant_intermediate_b_with_neutropenia
8419	Cataract_autosomal_dominant_multiple_types_1
5345	Anti-plasmin_deficiency_congenital
9333	Peeling_skin_syndrome_acral_type
4893	Juvenile_myelomonocytic_leukemia,Noonan's_syndrome,Noonan_syndrome_6,AUTOIMMUNE_LYMPHOPROLIFERATIVE_SYNDROME_TYPE_IV,Non-small_cell_lung_cancer
7704	Skeletal_defects_genital_hypoplasia_and_mental_retardation
1969	CATARACT_6_AGE-RELATED_CORTICAL,Cataract_6
58	Myopathy_actin_congenital_with_cores,Nemaline_myopathy_3,Congenital_myopathy_with_fiber_type_disproportion,Myopathy_actin_congenital_with_excess_of_thin_myofilaments
64127	Sarcoidosis_early-onset,Blau_syndrome
22995	Microcephaly_9_primary_autosomal_recessive,Seckel_syndrome_5
825	Myositis_eosinophilic,Limb-girdle_muscular_dystrophy_type_2A,Muscular_dystrophy_limb-girdle_type_2a_amish
286749	Gonadotropin-independent_familial_sexual_precocity,LEYDIG_HYPOPLASIA_TYPE_I,Leydig_cell_hypoplasia_partial,Leydig_cell_agenesis,Luteinizing_hormone_resistance_female
51151	Skin/hair/eye_pigmentation_variation_in_5,Oculocutaneous_albinism_type_4
4519	Juvenile_myopathy_encephalopathy_lactic_acidosis_AND_stroke,Exercise_intolerance,Myoclonus_with_epilepsy_with_ragged_red_fibers,Multisystem_disorder,Familial_colorectal_cancer,Leber_hereditary_optic_neuropathy_with_dystonia,Leigh_syndrome_due_to_mitochondrial_complex_I_deficiency,Striatal_necrosis_bilateral_with_dystonia,Parkinsonism/MELAS_overlap_syndrome,Exercise_intolerance_cardiomyopathy_and_septooptic_dysplasia,Leber's_optic_atrophy,Parkinson_disease_6_modifier_of,Infantile_histiocytoid_cardiomyopathy,Mitochondrial_encephalomyopathy
4018	LIPOPROTEIN(a)_DEFICIENCY_CONGENITAL
84623	Mental_retardation_autosomal_dominant_4
1135	Epilepsy_nocturnal_frontal_lobe_type_4
4261	Bare_lymphocyte_syndrome_type_2_complementation_group_A
486	Hypomagnesemia_2_renal
8671	Renal_tubular_acidosis_proximal_with_ocular_abnormalities_and_mental_retardation
9440	Microcephaly_postnatal_progressive_with_seizures_and_brain_atrophy
5309	Cataract_congenital
5310	Polycystic_kidney_disease_adult_type
6444	Muscular_dystrophy_limb-girdle_type_2f_digenic,Dilated_cardiomyopathy_1L,Limb-girdle_muscular_dystrophy_type_2F
4094	Cataract_pulverulent_juvenile-onset
1767	Ciliary_dyskinesia_primary_3
6855	Mental_retardation_X-linked_96
7466	Wolfram-like_syndrome_autosomal_dominant,Diabetes_mellitus_AND_insipidus_with_optic_atrophy_AND_deafness,WFS1-Related_Disorders
4137	Progressive_supranuclear_ophthalmoplegia,Frontotemporal_dementia,Supranuclear_palsy_progressive_1_atypical,Pick's_disease
2710	Glycerol_kinase_deficiency_isolated,Deficiency_of_glycerol_kinase
80736	Sialidosis_type_II
875	Homocystinuria_pyridoxine-nonresponsive,HYPERHOMOCYSTEINEMIA_THROMBOTIC_CBS-RELATED,Homocystinuria_pyridoxine-responsive
2937	Gluthathione_synthetase_deficiency,Glutathione_synthetase_deficiency_of_erythrocytes_hemolytic_anemia_due_to
10075	Mental_retardation_X-linked_syndromic_turner_type
2690	Laron_syndrome_with_undetectable_serum_GH-binding_protein,Laron-type_isolated_somatotropin_defect,Short_stature_idiopathic_autosomal
136371	Glaucoma_1_open_angle_F
26525	Pustular_psoriasis_generalized
2034	Erythrocytosis_familial_4
9197	Spastic_paraplegia_42_autosomal_dominant
4552	Homocystinuria-Megaloblastic_anemia_due_to_defect_in_cobalamin_metabolism_cblE_complementation_type
6821	Sulfite_oxidase_deficiency_isolated
221294	Metaphyseal_chondrodysplasia_Schmid_type
170692	MICROCORNEA_MYOPIC_CHORIORETINAL_ATROPHY_AND_TELECANTHUS
6440	Surfactant_metabolism_dysfunction_pulmonary_2
6010	Retinitis_punctata_albescens,RETINITIS_PIGMENTOSA_4_AUTOSOMAL_RECESSIVE,Retinitis_pigmentosa_4,Congenital_stationary_night_blindness_autosomal_dominant_1
23479	Myopathy_with_lactic_acidosis_hereditary
6563	Jk-null_variant_finnish_type
256126	Glutaric_aciduria_type_1
2316	Heterotopia_periventricular_Ehlers-Danlos_variant,FG_syndrome_2,Intestinal_pseudoobstruction_neuronal_chronic_idiopathic_X-linked,Otopalatodigital_spectrum_disorder,Frontometaphyseal_dysplasia,X-linked_periventricular_heterotopia,Melnick-Needles_syndrome,Cardiac_valvular_dysplasia_X-linked,Oto-palato-digital_syndrome_type_II,Oto-palato-digital_syndrome_type_I
2218	Dilated_cardiomyopathy_1X,Congenital_muscular_dystrophy-dystroglycanopathy_with_brain_and_eye_anomalies_type_A4,Congenital_muscular_dystrophy-dystroglycanopathy_without_mental_retardation_type_B4,Limb-girdle_muscular_dystrophy-dystroglycanopathy_type_C4
6555	Bile_acid_malabsorption_primary
3251	Lesch-Nyhan_syndrome,Lesch-nyhan_syndrome_neurologic_variant,Partial_hypoxanthine-guanine_phosphoribosyltransferase_deficiency
1414	Cataract_congenital_nuclear_autosomal_recessive_3
8462	Maturity-onset_diabetes_of_the_young_type_7
10083	Deafness_autosomal_recessive_18,Usher_syndrome_type_1C
860	Cleidocranial_dysplasia_forme_fruste_dental_anomalies_only,Cleidocranial_dysostosis
100874048	Mitochondrial_DNA-depletion_syndrome_3_hepatocerebral
200879	Woolly_hair_autosomal_recessive_2_with_or_without_hypotrichosis
2158	Hereditary_factor_IX_deficiency_disease,Thrombophilia_X-linked_due_to_factor_IX_defect,HEMOPHILIA_B(M)
710	Hereditary_angioneurotic_edema,Hereditary_angioedema_type_II,Complement_component_4_partial_deficiency_of_due_to_dysfunctional_c1_inhibitor
7507	Xeroderma_pigmentosum_type_1
1834	Dentinogenesis_imperfecta_-_Shield's_type_III,Deafness_autosomal_dominant_nonsyndromic_sensorineural_39_with_dentinogenesis_imperfecta_1,Denticles,Dentinogenesis_imperfecta_-_Shield's_type_II
9217	Amyotrophic_lateral_sclerosis_typical,Amyotrophic_lateral_sclerosis_type_8,Spinal_muscular_atrophy_late-onset_finkel_type
4625	Primary_familial_hypertrophic_cardiomyopathy,Laing_distal_myopathy,Scapuloperoneal_myopathy_MYH7-related,Dilated_cardiomyopathy_1S,Myopathy_myosin_storage,Familial_hypertrophic_cardiomyopathy_1,Left_ventricular_noncompaction_5
212	Anemia_hereditary_sideroblastic_pyridoxine_refractory,Anemia_hereditary_sideroblastic_late-onset,Hereditary_sideroblastic_anemia,Protoporphyria_erythropoietic_X-linked
57716	Autosomal_recessive_Dejerine-Sottas_syndrome,Dejerine-Sottas_disease,Charcot-Marie-Tooth_disease_type_IVF
10856	Hypogonadism_male,Infertility_male_and_female
146059	Congenital_dyserythropoietic_anemia_type_I,ANEMIA_CONGENITAL_DYSERYTHROPOIETIC_TYPE_I
2099	Estrogen_receptor_mutant_temperature-sensitive,Estrogen_resistance
5745	Metaphyseal_chondrodysplasia_Jansen_type,Eiken_syndrome,Chondrodysplasia_Blomstrand_type,Failure_of_tooth_eruption_primary
64446	Ciliary_dyskinesia_primary_9
6513	Glut1_deficiency_syndrome_1_autosomal_recessive,Glucose_transporter_type_1_deficiency_syndrome,Dystonia_18,Choreoathetosis/spasticity_episodic
7299	Skin/hair/eye_pigmentation_3_blue/green_eyes,Oca1-ts,Oculocutaneous_albinism_type_1A,Skin/hair/eye_pigmentation_variation_in_3,WAARDENBURG_SYNDROME_2_AND_OCULAR_ALBINISM_DIGENIC,Oculocutaneous_albinism_type_1B
6813	Hemophagocytic_lymphohistiocytosis_familial_5
359	Nephrogenic_diabetes_insipidus,Diabetes_insipidus_nephrogenic_autosomal_recessive,Diabetes_insipidus_nephrogenic_autosomal_dominant
100313843	Nail_disorder_nonsyndromic_congenital_8,Recessive_dystrophic_epidermolysis_bullosa,Epidermolysis_bullosa_pretibial_autosomal_recessive
23435	FRONTOTEMPORAL_DEMENTIA_WITH_TDP43_INCLUSIONS_TARDBP-RELATED,Amyotrophic_lateral_sclerosis_type_10
477	Alternating_hemiplegia_of_childhood,Migraine_familial_basilar,Familial_hemiplegic_migraine_type_2
55084	Mental_retardation_anterior_maxillary_protrusion_and_strabismus
2623	Dyserythropoietic_anemia_with_thrombocytopenia,Thrombocytopenia_platelet_dysfunction_hemolysis_and_imbalanced_globin_synthesis,THROMBOCYTOPENIA_X-LINKED_WITHOUT_DYSERYTHROPOIETIC_ANEMIA
25978	Amyotrophic_lateral_sclerosis_17,Frontotemporal_Dementia_Chromosome_3-Linked
100533467	Xeroderma_pigmentosum_group_G,Xeroderma_pigmentosum_group_g/Cockayne_syndrome
26353	Charcot-Marie-Tooth_disease_type_2L,Distal_hereditary_motor_neuronopathy_type_2A
494513	Deafness_autosomal_recessive_59
128866	Cataract_posterior_polar_3
3082	Deafness_autosomal_recessive_39
23345	Spinocerebellar_ataxia_autosomal_recessive_8
7054	Segawa_syndrome_autosomal_recessive
345895	Ciliary_dyskinesia_primary_11
65018	Parkinson_disease_6_autosomal_recessive_early-onset,Parkinson_disease_autosomal_recessive_early-onset_digenic_PINK1/DJ1
659	Pulmonary_hypertension_primary_dexfenfluramine-associated,Pulmonary_hypertension_primary_fenfluramine-associated,Primary_pulmonary_hypertension,Pulmonary_hypertension_primary_1_with_hereditary_hemorrhagic_telangiectasia,Pulmonary_veno-occlusive_disease
1141	Epilepsy_nocturnal_frontal_lobe_type_3
353	Aprt_deficiency_japanese_type,Aprt_deficiency,Deficiency_of_AMP_pyrophorylase
100130311	Myasthenic_syndrome_congenital_associated_with_acetylcholine_receptor_deficiency,Myasthenic_syndrome_congenital_fast-channel,Myasthenic_syndrome_slow-channel_congenital
6335	Febrile_seizures_familial_3b,Indifference_to_pain_congenital_autosomal_recessive,Generalized_epilepsy_with_febrile_seizures_plus_type_7,Paroxysmal_extreme_pain_disorder,Small_fiber_neuropathy,Primary_erythromelalgia
6663	Waardenburg_syndrome_type_2E_without_neurologic_involvement,Waardenburg_syndrome_type_4C,Waardenburg_syndrome_type_2E_with_neurologic_involvement,Peripheral_demyelinating_neuropathy_central_dysmyelination_waardenburg_syndrome_and_hirschsprung_disease
1294	Nail_disorder_nonsyndromic_congenital_8,Generalized_dominant_dystrophic_epidermolysis_bullosa,Epidermolysis_bullosa_pruriginosa_autosomal_dominant,Dominant_dystrophic_epidermolysis_bullosa_with_absence_of_skin,Transient_bullous_dermolysis_of_the_newborn,Pretibial_epidermolysis_bullosa,Epidermolysis_bullosa_dystrophica_inversa_autosomal_recessive,Recessive_dystrophic_epidermolysis_bullosa,Epidermolysis_bullosa_dystrophica_autosomal_recessive_localisata_variant,Epidermolysis_bullosa_pruriginosa_autosomal_recessive
7352	OBESITY_SEVERE_AND_TYPE_II_DIABETES
4640	Deafness_autosomal_dominant_48
85440	Hypobetalipoproteinemia_familial_2
2200	Marfan_syndrome_mild_variable,Marfan_syndrome_mild,Marfan_syndrome_subdiagnostic_variant_of,Marfan_syndrome_atypical,Stiff_skin_syndrome,Marfan_syndrome_severe_classic,Marfan_syndrome_autosomal_recessive,Marfan_syndrome_neonatal,Marfan's_syndrome,Ectopia_lentis_isolated_autosomal_dominant
1557	Proguanil_poor_metabolism_of,Mephenytoin_poor_metabolism_of
8701	Ciliary_dyskinesia_primary_7
79628	Charcot-Marie-Tooth_disease_type_4C,Mononeuropathy_of_the_median_nerve_mild
8029	Megaloblastic_anemia_1_Finnish_type
1950	Hypomagnesemia_4_renal
11315	Parkinson_disease_7,Parkinson_disease_autosomal_recessive_early-onset_digenic_PINK1/DJ1
23175	Myoglobinuria_recurrent_autosomal_recessive
392255	Klippel-Feil_syndrome_1_autosomal_dominant,LEBER_CONGENITAL_AMAUROSIS_17,Microphthalmia_isolated_4
26277	Dyskeratosis_congenita_autosomal_dominant_3,Aplastic_anemia,Revesz_syndrome,Dyskeratosis_congenita_autosomal_dominant
175	Aspartylglucosaminuria_finnish_type,Aspartylglycosaminuria
255738	Hypercholesterolemia_autosomal_dominant_3
7454	Thrombocytopenia_X-linked_intermittent,Thrombocytopenia_X-linked,Wiskott-Aldrich_syndrome_attenuated,Wiskott-Aldrich_syndrome,Severe_congenital_neutropenia_X-linked
3848	Bullous_ichthyosiform_erythroderma,Ichthyosis_cyclic_with_epidermolytic_hyperkeratosis,Ichthyosis_histrix_curth-macklin_type,Palmoplantar_keratoderma_nonepidermolytic
1589	Carcinoma_adrenocortical_androgen-secreting,Adenoma_cortisol-producing,21-hydroxylase_deficiency
7007	Deafness_autosomal_dominant_12
4436	Colorectal_cancer_hereditary_nonpolyposis_type_1,Lynch_syndrome_I,Turcot_syndrome,Lynch_syndrome,Muir-Torré_syndrome
776	PRIMARY_ALDOSTERONISM_SEIZURES_AND_NEUROLOGIC_ABNORMALITIES
9211	Epilepsy_lateral_temporal_lobe_autosomal_dominant
2673	Myasthenia_limb-girdle_with_tubular_aggregates
56997	Spinocerebellar_ataxia_autosomal_recessive_9
5836	Glycogen_storage_disease_type_VI
4548	METHYLCOBALAMIN_DEFICIENCY_cblG_TYPE
326	Autoimmune_polyglandular_syndrome_type_1_autosomal_dominant,AUTOIMMUNE_POLYENDOCRINOPATHY_SYNDROME_TYPE_I
50484	Autosomal_dominant_progressive_external_ophthalmoplegia_with_mitochondrial_DNA_deletions_5,Mitochondrial_DNA_depletion_syndrome_encephalomyopathic_form_with_renal_tubulopathy,Mitochondrial_DNA_depletion_syndrome_8B_(MNGIE_type)
335	Xanthelasmas_periorbital,APOLIPOPROTEIN_A-I_(NORWAY),APOLIPOPROTEIN_A-I_(MUNSTER3B),APOLIPOPROTEIN_A-I_(MILANO),Amyloidosis_van_allen_type,APOLIPOPROTEIN_A-I_(MUNSTER3C),AMYLOIDOSIS_IV_FORMERLY,APOLIPOPROTEIN_A-I_(BALTIMORE),APOLIPOPROTEIN_A-I_(MARBURG),Apolipoprotein_a-i_deficiency,APOLIPOPROTEIN_A-I_(GIESSEN),Familial_visceral_amyloidosis_Ostertag_type,Amyloidosis_cardiac_and_cutaneous,Amyloid_polyneuropathy-nephropathy_iowa_type,APOLIPOPROTEIN_A-I_(MUNSTER4)
84701	Exocrine_pancreatic_insufficiency_dyserythropoietic_anemia_and_calvarial_hyperostosis
554	Nephrogenic_syndrome_of_inappropriate_antidiuresis,Nephrogenic_diabetes_insipidus,Nephrogenic_diabetes_insipidus_X-linked
1289	Ehlers-Danlos_syndrome_type_2,Ehlers-Danlos_syndrome_type_1
8557	Dilated_cardiomyopathy_1N,Limb-girdle_muscular_dystrophy_type_2G
1282	Brain_small_vessel_disease_with_hemorrhage,Brain_small_vessel_disease_with_axenfeld-rieger_anomaly,Angiopathy_hereditary_with_nephropathy_aneurysms_and_muscle_cramps,Familial_porencephaly
122042	Cryptorchidism_unilateral_or_bilateral
4668	Kanzaki_disease,Schindler_disease_type_3,Schindler_disease_type_1
80270	Bile_acid_synthesis_defect_congenital_1
10913	Autosomal_recessive_hypohidrotic_ectodermal_dysplasia_syndrome,Hair_morphology_1_hair_thickness,ECTODERMAL_DYSPLASIA_10A_HYPOHIDROTIC/HAIR/TOOTH_TYPE_AUTOSOMAL_DOMINANT
89884	Pituitary_hormone_deficiency_combined_4
11078	Deafness_autosomal_recessive_28
3248	Digital_clubbing_isolated_congenital,Cranioosteoarthropathy
673	Colorectal_cancer_somatic,Non-Hodgkin's_lymphoma,Rasopathy,Noonan_syndrome_7,Melanoma_malignant_somatic,Non-small_cell_lung_cancer,Cardio-facio-cutaneous_syndrome
4204	Encephalopathy_neonatal_severe_due_to_mecp2_mutation,Mental_retardation_X-linked_syndromic_13,Atypical_Rett_syndrome,Rett_syndrome_zappella_variant,Rett's_disorder
113189	Ehlers-Danlos_syndrome_musculocontractural_type
79048	Thyroid_hormone_metabolism_abnormal
5961	Macular_dystrophy_vitelliform_adult-onset,Macular_dystrophy_patterned,Retinitis_pigmentosa_7_digenic,Retinitis_pigmentosa_7_with_bull's-eye_maculopathy,Stargardt's_disease,Choroidal_dystrophy_central_areolar_2,Retinitis_pigmentosa_7
25	Chronic_myeloid_leukemia_resistant_to_imatinib,Leukemia_philadelphia_chromosome-positive_resistant_to_imatinib
201163	Multiple_fibrofolliculomas,Pneumothorax_primary_spontaneous
7274	Ataxia_and_retinitis_pigmentosa_with_isolated_vitamin_e_deficiency,Ataxia_Friedreich-like_with_isolated_vitamin_E_deficiency,Ataxia_with_vitamin_E_deficiency
203859	Osteogenesis_imperfecta_Levin_type,Limb-girdle_muscular_dystrophy_type_2L,Miyoshi_muscular_dystrophy_3
5314	Polycystic_kidney_disease_infantile_type
3784	Long_QT_syndrome_1_recessive,Short_QT_syndrome_2,Jervell_and_Lange-Nielsen_syndrome,Atrial_fibrillation_familial_3,Long_QT_syndrome_1/2_digenic,Long_QT_syndrome_1
2263	Ladd_syndrome,Antley-bixler_syndrome_without_genital_anomalies_or_disordered_steroidogenesis,PFEIFFER_SYNDROME_TYPE_III,Acrocephalosyndactyly_type_I,Craniofacial-skeletal-dermatologic_dysplasia,Jackson-Weiss_syndrome,Scaphocephaly_and_axenfeld-rieger_anomaly,Crouzon_syndrome,Cutis_Gyrata_syndrome_of_Beare_and_Stevenson,Scaphocephaly_maxillary_retrusion_and_mental_retardation,Pfeiffer_syndrome,Craniosynostosis_nonsyndromic_unicoronal,Craniosynostosis_nonclassifiable_autosomal_dominant
84146	Myopia_21_autosomal_dominant
3712	Isovaleryl-CoA_dehydrogenase_deficiency,ISOVALERIC_ACIDEMIA_TYPE_I
3779	Hypertension_diastolic_resistance_to
546	MENTAL_RETARDATION-HYPOTONIC_FACIES_SYNDROME_X-LINKED,ATR-X_syndrome
1428	Deafness_autosomal_dominant_nonsyndromic
2071	BIDS_brittle_hair-impaired_intellect-decreased_fertility-short_stature_syndrome,Xeroderma_pigmentosum_complementation_group_b
440689	Igg_receptor_i_phagocytic_familial_deficiency_of,Cd64_deficiency_familial
55997	Heterotaxy_visceral_2_autosomal
4072	Diarrhea_5_with_tufting_enteropathy_congenital
414152	Deafness_autosomal_recessive_12,Usher_syndrome_type_1D
8456	T-cell_immunodeficiency_congenital_alopecia_and_nail_dystrophy
7439	Vitelliform_dystrophy,Macular_dystrophy_vitelliform_adult-onset,Retinitis_pigmentosa_50,Microcornea_rod-cone_dystrophy_cataract_and_posterior_staphyloma,Best_vitelliform_macular_dystrophy_multifocal,Bestrophinopathy_autosomal_recessive,Vitreoretinochoroidopathy_dominant,Bull's_eye_maculopathy,Retinitis_pigmentosa_concentric
1789	Centromeric_instability_of_chromosomes_19_and_16_and_immunodeficiency
3566	Atopy_resistance_to
1545	Irido-corneo-trabecular_dysgenesis,Glaucoma_primary_open_angle_juvenile-onset,Primary_open_angle_glaucoma,Glaucoma_primary_congenital_a,Glaucoma_early-onset_digenic,Glaucoma_congenital
987	Immunodeficiency_common_variable_8_with_autoimmunity
84667	Spondylocostal_dysostosis_4,Spondylocostal_dysostosis_4_autosomal_recessive
23590	Coenzyme_Q10_deficiency_primary_2
1535	Granulomatous_disease_chronic_autosomal_recessive_cytochrome_b-negative
5959	Fundus_albipunctatus_autosomal_recessive
50939	MACULOPATHY_IMPG2-RELATED,Retinitis_pigmentosa_56
3891	Ectodermal_dysplasia_'pure'_hair-nail_type
9429	Blood_group_junior_system
845	Ventricular_tachycardia_catecholaminergic_polymorphic_2
54507	Ectopia_lentis_isolated_autosomal_recessive
1291	Ullrich_congenital_muscular_dystrophy_digenic_col6a1/col6a2,Bethlem_myopathy,Ullrich_congenital_muscular_dystrophy_autosomal_dominant,Ullrich_congenital_muscular_dystrophy_autosomal_recessive
653361	Chronic_granulomatous_disease_autosomal_recessive_cytochrome_b-positive_type_1
7012	Aplastic_anemia,PULMONARY_FIBROSIS_AND/OR_BONE_MARROW_FAILURE_TELOMERE-RELATED_2,Paroxysmal_nocturnal_hemoglobinuria,Idiopathic_fibrosing_alveolitis_chronic_form,Dyskeratosis_congenita_autosomal_dominant
5913	Myasthenic_syndrome_congenital_associated_with_acetylcholine_receptor_deficiency,Pena-Shokeir_syndrome_type_I
5551	Aplastic_anemia,Non-Hodgkin's_lymphoma,Hemophagocytic_lymphohistiocytosis_familial_2
2571	Cerebral_palsy_spastic_quadriplegic_1
3048	Cyanosis_transient_neonatal,Fetal_hemoglobin_quantitative_trait_locus_1
220074	Deafness_autosomal_recessive_63
974	Agammaglobulinemia_6_autosomal_recessive
59341	Distal_spinal_muscular_atrophy_congenital_nonprogressive,Spondyloepiphyseal_dysplasia_Maroteaux_type,Spondylometaphyseal_dysplasia_Kozlowski_type,Scapuloperoneal_spinal_muscular_atrophy,Metatrophic_dysplasia,Brachyrachia_(short_spine_dysplasia),Parastremmatic_dwarfism,Charcot-Marie-Tooth_disease_type_2C
2629	Gaucher_disease_type_3C,Gaucher's_disease_type_1,Gaucher_disease_perinatal_lethal,Gaucher_disease,Subacute_neuronopathic_Gaucher's_disease,Acute_neuronopathic_Gaucher's_disease
51185	Mental_retardation_autosomal_recessive_2
2103	Deafness_autosomal_recessive_35
5092	Hyperphenylalaninemia_bh4-deficient_d
5476	Galactosialidosis_late_infantile,Galactosialidosis_early_infantile,Combined_deficiency_of_sialidase_AND_beta_galactosidase
5080	Aniridia_cerebellar_ataxia_and_mental_retardation,Foveal_hypoplasia_with_anterior_segment_anomalies,Foveal_hypoplasia_isolated,Irido-corneo-trabecular_dysgenesis,Optic_nerve_aplasia_bilateral,Optic_nerve_hypoplasia_bilateral,Foveal_hypoplasia,Coloboma_of_optic_disc,Morning_glory_disc_anomaly,Cataracts_congenital_with_late-onset_corneal_dystrophy,Aniridia_atypical,Congenital_aniridia,Congenital_ocular_coloboma,Foveal_hypoplasia_and_presenile_cataract_syndrome
1301	Marshall/Stickler_syndrome,Stickler_syndrome_type_2
2532	DUFFY_BLOOD_GROUP_SYSTEM_FY(bwk)_PHENOTYPE
3651	MATURITY-ONSET_DIABETES_OF_THE_YOUNG_TYPE_IV,Pancreatic_agenesis,Pancreatic_agenesis_congenital,Permanent_neonatal_diabetes_mellitus
4157	OCULOCUTANEOUS_ALBINISM_TYPE_II_MODIFIER_OF,Skin/hair/eye_pigmentation_2_red_hair/fair_skin,Increased_analgesia_from_kappa-opioid_receptor_agonist_female-specific,Skin/hair/eye_pigmentation_2_blond_hair/fair_skin
5354	Spastic_paraplegia_2,Pelizaeus-merzbacher_disease_atypical,Pelizaeus-merzbacher_disease_mild,Pelizaeus-merzbacher_disease_connatal,Pelizaeus-Merzbacher_disease
1727	Methemoglobinemia_type_2,METHEMOGLOBINEMIA_TYPE_I
2178	Fanconi_anemia_complementation_group_E
210	Porphobilinogen_synthase_deficiency,Porphyria_acute_hepatic_digenic
19	Tangier_disease_variant,Tangier_disease,Familial_hypoalphalipoproteinemia
149461	Hypomagnesemia_5_renal_with_ocular_involvement
2702	Atrial_fibrillation_familial_11
570	Atypical_hemolytic-uremic_syndrome_1,Hypercholanemia_familial
83706	LEUKOCYTE_ADHESION_DEFICIENCY_TYPE_III
57094	Febrile_seizures_familial_11
2048	Prostate_cancer_progression_and_metastasis_of
4512	Juvenile_myopathy_encephalopathy_lactic_acidosis_AND_stroke,Leber's_optic_atrophy,Mitochondrial_complex_I_deficiency,Leigh_syndrome_due_to_mitochondrial_complex_I_deficiency
64581	Candidiasis_familial_4
491	Deafness_autosomal_recessive_12_modifier_of
9227	RETINAL_DYSTROPHY_EARLY-ONSET_SEVERE_LRAT-RELATED
81027	MACROTHROMBOCYTOPENIA_AUTOSOMAL_DOMINANT_TUBB1-RELATED
4693	EXUDATIVE_VITREORETINOPATHY_X-LINKED,X-linked_familial_exudative_vitreoretinopathy,Atrophia_bulborum_hereditaria
10653	Diarrhea_3_secretory_sodium_congenital_syndromic
644248	Parkinson_disease_1_autosomal_dominant
3265	NEVUS_SEBACEOUS_SOMATIC,Myopathy_congenital_with_excess_of_muscle_spindles,Costello_syndrome
387700	Cataract_juvenile_with_microcornea_and_renal_glucosuria
443	Canavan_disease_mild,Spongy_degeneration_of_central_nervous_system
51251	Uridine_5-prime_monophosphate_hydrolase_deficiency_hemolytic_anemia_due_to
100529241	Leukodystrophy_hypomyelinating_4
4618	Myopathy_centronuclear_3
3273	Thrombophilia_histidine-rich_glycoprotein-related
846	Hypercalciuric_hypercalcemia,HYPOCALCEMIA_AUTOSOMAL_DOMINANT_1_WITH_BARTTER_SYNDROME,Hypocalciuric_hypercalcemia_familial_type_1,Hyperparathyroidism_neonatal_severe,HYPOCALCEMIA_AUTOSOMAL_DOMINANT_1,Familial_benign_hypercalcemia,Serum_calcium_level
4093	PULMONARY_HYPERTENSION_PRIMARY_2
1861	Dystonia_1_torsion_modifier_of,Dystonia_1,Dystonia_1_torsion_late-onset,Dystonia_early-onset_atypical_with_myoclonic_features
2706	Deafness_autosomal_recessive_1A,Deafness_digenic_GJB2/GJB6,Mutilating_keratoderma,Deafness_X-linked_2,Keratitis-ichthyosis-deafness_syndrome_autosomal_dominant,Hereditary_hearing_loss_and_deafness,Deafness_autosomal_dominant_3a,Knuckle_pads_deafness_AND_leukonychia_syndrome,Hystrix-like_ichthyosis_with_deafness,Deafness_digenic_GJB2/GJB3,Keratoderma_palmoplantar_deafness
