6712	Spinocerebellar_ataxia_5,SPINOCEREBELLAR_ATAXIA_AUTOSOMAL_RECESSIVE_14
6609	Niemann-Pick_disease_type_B,Niemann-Pick_disease_type_A,Niemann-pick_disease_intermediate_protracted_neurovisceral
1296	Corneal_dystrophy_polymorphous_posterior_2,Corneal_dystrophy_Fuchs_endothelial_1
253827	Deafness_autosomal_recessive_74
60528	Prostate_cancer_hereditary_2
2161	FACTOR_XII_(TENRI),FACTOR_XII_(LOCARNO),Hereditary_angioedema_type_III,Factor_XII_deficiency_disease
55131	Alopecia_neurologic_defects_and_endocrinopathy_syndrome
4629	Aortic_aneurysm_familial_thoracic_4
5950	RETINAL_DYSTROPHY_IRIS_COLOBOMA_AND_COMEDOGENIC_ACNE_SYNDROME
675	Fanconi_anemia_complementation_group_D1,BRCA1_and_BRCA2_Hereditary_Breast_and_Ovarian_Cancer,Pre-B-cell_acute_lymphoblastic_leukemia,Familial_cancer_of_breast,Wilms'_tumor,Medulloblastoma,Breast-ovarian_cancer_familial_2
10059	Encephalopathy_lethal_due_to_defective_mitochondrial_and_peroxisomal_fission
4208	Mental_retardation_stereotypic_movements_epilepsy_and/or_cerebral_malformations
859	Distal_myopathy_Tateyama_type,Rippling_muscle_disease_2_autosomal_recessive,Cardiomyopathy_familial_hypertrophic,Muscular_dystrophy_limb-girdle_type_1c_autosomal_recessive,not_provided,Creatine_phosphokinase_elevated_serum,Limb-girdle_muscular_dystrophy_type_1C,Long_QT_syndrome_2/9_digenic,Rippling_muscle_disease_2,Long_QT_syndrome_9
4284	CATARACT_15_MULTIPLE_TYPES
4000	Hutchinson-Gilford_syndrome,MANDIBULOACRAL_DYSPLASIA_WITH_TYPE_A_LIPODYSTROPHY_ATYPICAL,Charcot-Marie-Tooth_disease_type_2B1,Dilated_cardiomyopathy_1A,Hutchinson-Gilford_progeria_syndrome_atypical,Congenital_muscular_dystrophy_LMNA-related,Lethal_tight_skin_contracture_syndrome,Cardiomyopathy_dilated_with_hypergonadotripic_hypogonadism,Benign_scapuloperoneal_muscular_dystrophy_with_cardiomyopathy,Mandibuloacral_dysostosis,Hutchinson-gilford_progeria_syndrome_childhood-onset,Limb-girdle_muscular_dystrophy_type_1B,Emery-dreifuss_muscular_dystrophy_atypical_autosomal_recessive,Primary_dilated_cardiomyopathy,Lipodystrophy_familial_partial_type_2
1293	Bethlem_myopathy,Ullrich_congenital_muscular_dystrophy_autosomal_recessive
10804	Deafness_autosomal_dominant_3b,Hidrotic_ectodermal_dysplasia_syndrome
65125	Hereditary_sensory_and_autonomic_neuropathy_type_IIA,NEUROPATHY_HEREDITARY_SENSORY_TYPE_II
80326	Schopf-Schulz-Passarge_syndrome,Odontoonychodermal_dysplasia,Tooth_agenesis_selective_4
3913	Nephrotic_syndrome_type_5_with_or_without_ocular_abnormalities,Pierson_syndrome
178	GLYCOGEN_STORAGE_DISEASE_TYPE_IIIb,Glycogen_storage_disease_IIIa,GLYCOGEN_STORAGE_DISEASE_TYPE_IIIc,Glycogen_storage_disease_type_III
4514	Cytochrome-c_oxidase_deficiency,Leber's_optic_atrophy,Parkinson_disease_resistance_to,Mitochondrial_complex_I_deficiency,Leber_hereditary_optic_neuropathy_with_dystonia,Leigh_syndrome_due_to_mitochondrial_complex_I_deficiency
2677	Pseudoxanthoma_elasticum-like_disorder_with_multiple_coagulation_factor_deficiency,Vitamin_k-dependent_clotting_factors_combined_deficiency_of_1
23592	Dermatofibrosis_lenticularis_disseminata,Dermatofibrosis_lenticularis_disseminata_isolated,Osteopoikilosis_with_melorheostosis
6834	Congenital_myasthenic_syndrome_acetazolamide-responsive
367	Prostate_cancer_susceptibility,Androgen_resistance_syndrome,X-linked_hypospadias_1,Reifenstein_syndrome,Androgen_insensitivity_complete,Androgen_insensitivity_partial_with_breast_cancer,Malignant_tumor_of_prostate
7450	von_Willebrand_factor_Vicenza,von_Willebrand_disease_type_2b,von_Willebrand_disease_type_2,von_Willebrand_disease_type_2M,von_Willebrand_disease_type_2N,von_Willebrand_disease_type_1,von_Willebrand_disease_type_2a,von_Willebrand_disease_type_3
54820	Aortic_aneurysm_familial_thoracic_4
5741	Hypocalcemia_autosomal_dominant,Primary_hyperparathyroidism
54583	Erythrocytosis_familial_3
21	Surfactant_metabolism_dysfunction_pulmonary_3
5313	Pyruvate_kinase_deficiency_amish_type,Pyruvate_kinase_deficiency,Adenosine_triphosphate_elevated_of_erythrocytes
10329	Congenital_muscular_dystrophy-dystroglycanopathy_with_brain_and_eye_anomalies_type_A10
351	CEREBRAL_AMYLOID_ANGIOPATHY_APP-RELATED,Alzheimer's_disease,Alzheimer_disease_type_1,CEREBRAL_AMYLOID_ANGIOPATHY_APP-RELATED_PIEDMONT_VARIANT
488	Darier_disease_acral_hemorrhagic_type,Keratosis_follicularis,Acrokeratosis_verruciformis_of_Hopf,Darier_disease_segmental
84059	Usher_syndrome_type_2C,Febrile_seizures_familial_4
81704	Hyperimmunoglobulin_E_recurrent_infection_syndrome_autosomal_recessive
57165	Spastic_paraplegia_44,Lymphedema_hereditary_ic,Leukodystrophy_hypomyelinating_2
124590	Usher_syndrome_type_1G
8322	Familial_exudative_vitreoretinopathy,Retinopathy_of_prematurity,Exudative_vitreoretinopathy_digenic
9639	Slowed_nerve_conduction_velocity_autosomal_dominant
11277	Aicardi_Goutieres_syndrome_1,Aicardi_Goutieres_syndrome_1_autosomal_dominant,Chilblain_lupus_erythematosus
2189	Fanconi_anemia_complementation_group_G
8622	Pigmented_nodular_adrenocortical_disease_primary_3
112817	Primary_hyperoxaluria_type_III
121391	Woolly_hair_autosomal_dominant,Hypotrichosis_3
283596	Anemia_sideroblastic_pyridoxine-refractory_autosomal_recessive
4747	Charcot-Marie-Tooth_disease_type_2E,Charcot-Marie-Tooth_disease_type_IF
4920	Robinow_syndrome_autosomal_recessive_with_brachy-syn-polydactyly,Brachydactyly_type_B1,Robinow_syndrome_autosomal_recessive
57697	Fanconi_anemia_complementation_group_M
25861	Deafness_autosomal_recessive_31,Usher_syndrome_type_2D
64419	MYOPATHY_CENTRONUCLEAR_AUTOSOMAL_DOMINANT_MODIFIER_OF
5308	Ring_dermoid_of_cornea,Iridogoniodysgenesis_dominant_type,Axenfeld-Rieger_syndrome_type_1
1811	Congenital_secretory_diarrhea_chloride_type
94	TELANGIECTASIA_HEREDITARY_HEMORRHAGIC_TYPE_II,Hereditary_hemorrhagic_telangiectasia_type_2,Pulmonary_arterial_hypertension_related_to_hereditary_hemorrhagic_telangiectasia
4359	Dejerine-Sottas_disease,Charcot-Marie-Tooth_disease_type_2J,Charcot-Marie-Tooth_disease_type_1b_with_focally_folded_myelin_sheaths,Dejerine-Sottas_syndrome_autosomal_dominant,Charcot-Marie-Tooth_disease_type_IB,Neuropathy_congenital_hypomyelinating_autosomal_dominant,Roussy-Lévy_syndrome,Dejerine-sottas_syndrome_sporadic,Charcot-Marie-Tooth_disease_type_2I,Charcot-Marie-Tooth_disease_dominant_intermediate_3
213	Analbuminemia_roma,Analbuminemia_american_indian_type,Analbuminemia,ALBUMIN_B,Hyperthyroxinemia_dysalbuminemic
2668	Congenital_central_hypoventilation,Pheochromocytoma_modifier_of
2273	Emery-dreifuss_muscular_dystrophy_6,MYOPATHY_REDUCING_BODY_X-LINKED_SEVERE_EARLY-ONSET,Myopathy_reducing_body_X-linked_childhood-onset,X-linked_dominant_scapuloperoneal_myopathy,X-linked_myopathy_with_postural_muscle_atrophy
5660	Gaucher_disease_atypical_due_to_saposin_C_deficiency,Combined_saposin_deficiency,Sphingolipid_activator_protein_1_deficiency
84665	CARDIOMYOPATHY_DILATED_1KK,CARDIOMYOPATHY_FAMILIAL_RESTRICTIVE_4,CARDIOMYOPATHY_FAMILIAL_HYPERTROPHIC_22
1355	Cardioencephalomyopathy_fatal_infantile_due_to_cytochrome_c_oxidase_deficiency_2,Congenital_myasthenic_syndrome_acetazolamide-responsive
3640	Cryptorchidism_unilateral_or_bilateral
375790	Myasthenia_limb-girdle_familial
133522	Obesity_variation_in
1352	ENCEPHALOPATHY_PROGRESSIVE_MITOCHONDRIAL_WITH_PROXIMAL_RENAL_TUBULOPATHY_DUE_TO_MITOCHONDRIAL_COMPLEX_IV_DEFICIENCY,Cytochrome-c_oxidase_deficiency,Congenital_myasthenic_syndrome_acetazolamide-responsive
525	Renal_tubular_acidosis_distal_with_progressive_deafness
286077	AMELOGENESIS_IMPERFECTA_TYPE_III_LOCALIZED,Amelogenesis_imperfecta_hypocalcification_type
100529097	Fabry's_disease,Fabry_disease_cardiac_variant
153562	Deafness_neurosensory_autosomal_recessive_49
3459	Disseminated_atypical_mycobacterial_infection,Atypical_mycobacterial_infection_disseminated_familial,Bcg_infection_tuberculoid_antibiotic-responsive
7112	Cardiomyopathy_dilated_1t
2318	Myofibrillar_myopathy_filamin_C-related
7415	AMYOTROPHIC_LATERAL_SCLEROSIS_14_WITHOUT_FRONTOTEMPORAL_DEMENTIA,Inclusion_body_myopathy_with_early-onset_paget_disease_and_frontotemporal_dementia,Amyotrophic_lateral_sclerosis_14_with_or_without_frontotemporal_dementia
4593	Myasthenic_syndrome_congenital_associated_with_acetylcholine_receptor_deficiency
3199	Microtia_hearing_impairment_and_cleft_palate
4669	Mucopolysaccharidosis_MPS-III-B
80207	3-Methylglutaconic_aciduria_type_3,Optic_atrophy_and_cataract_autosomal_dominant
10585	Limb-girdle_muscular_dystrophy-dystroglycanopathy_type_C1,Walker-Warburg_congenital_muscular_dystrophy,Congenital_muscular_dystrophy-dystroglycanopathy_with_mental_retardation_type_B1
7273	Familial_hypertrophic_cardiomyopathy_9,Myopathy_early-onset_with_fatal_cardiomyopathy,Distal_myopathy_Markesbery-Griggs_type,Hereditary_myopathy_with_early_respiratory_failure,Dilated_cardiomyopathy_1G
2072	XFE_progeroid_syndrome,FANCONI_ANEMIA_COMPLEMENTATION_GROUP_Q,XERODERMA_PIGMENTOSUM_TYPE_F,XERODERMA_PIGMENTOSUM_TYPE_F/COCKAYNE_SYNDROME
5805	6-pyruvoyl-tetrahydropterin_synthase_deficiency,Hyperphenylalaninemia_bh4-deficient_a_due_to_partial_pts_deficiency
2100	Deafness_autosomal_recessive_35
3423	MUCOPOLYSACCHARIDOSIS_TYPE_II_SEVERE_FORM,Mucopolysaccharidosis_MPS-II,MUCOPOLYSACCHARIDOSIS_TYPE_II_MILD_FORM
6569	Nephrolithiasis/osteoporosis_hypophosphatemic_1
100534612	Bile_acid_synthesis_defect_congenital_4,Alpha-methylacyl-CoA_racemase_deficiency
2055	Ceroid_lipofuscinosis_neuronal_8,Ceroid_lipofuscinosis_neuronal_8_northern_epilepsy_variant
4915	Obesity_hyperphagia_and_developmental_delay
114609	BACTEREMIA_RESISTANCE_TO,Malaria_resistance_to
154881	Epilepsy_progressive_myoclonic_3
1540	Spiegler-Brooke_syndrome,Cylindromatosis_familial,Familial_multiple_trichoepitheliomata
4771	Neurofibromatosis_type_2
128178	Ectodermal_dysplasia_11b_hypohidrotic/hair/tooth_type_autosomal_recessive,Autosomal_dominant_hypohidrotic_ectodermal_dysplasia,Ectodermal_dysplasia_11a_hypohidrotic/hair/tooth_type_autosomal_dominant,Autosomal_recessive_hypohidrotic_ectodermal_dysplasia_syndrome
4935	Nystagmus_6_congenital_X-linked,Ocular_albinism_type_I
10021	Sick_sinus_syndrome_2_autosomal_dominant
78987	Atrioventricular_septal_defect_partial_with_heterotaxy_syndrome
80704	Basal_ganglia_disease_biotin-responsive
2997	Glycogen_storage_disease_0_muscle
10558	Neuropathy_hereditary_sensory_and_autonomic_type_1,NEUROPATHY_HEREDITARY_SENSORY_AND_AUTONOMIC_TYPE_I_SEVERE
8074	Tumoral_calcinosis_familial_hyperphosphatemic,Autosomal_dominant_hypophosphatemic_rickets
3852	Epidermolysis_bullosa_simplex_Cockayne-Touraine_type,Epidermolysis_bullosa_simplex_generalized_with_severe_palmoplantar_keratosis,Epidermolysis_bullosa_simplex_Dowling-Meara_type_with_severe_palmoplantar_keratoderma,Epidermolysis_bullosa_simplex_with_migratory_circinate_erythema,Reticulate_acropigmentation_of_Kitamura,Epidermolysis_bullosa_simplex_autosomal_recessive,Epidermolysis_bullosa_herpetiformis_Dowling-Meara,Epidermolysis_bullosa_simplex_with_mottled_pigmentation,Epidermolysis_bullosa_simplex_Koebner_type
51168	Deafness_with_smith-magenis_syndrome,Deafness_autosomal_recessive_3
64699	Deafness_autosomal_recessive_8
1409	Cataract_autosomal_dominant,CATARACT_9_AUTOSOMAL_RECESSIVE,Cataract_autosomal_dominant_multiple_types_with_microcornea
29925	Congenital_muscular_dystrophy-dystroglycanopathy_with_mental_retardation_type_B14,Limb-girdle_muscular_dystrophy-dystroglycanopathy_type_C14
1716	Mitochondrial_DNA-depletion_syndrome_3_hepatocerebral
83959	Corneal_endothelial_dystrophy_type_2,Corneal_dystrophy_and_perceptive_deafness,Corneal_dystrophy_fuchs_endothelial_4
9289	Polymicrogyria_bilateral_frontoparietal
5626	Pituitary_hormone_deficiency_combined_2,Pituitary_hormone_deficiency_combined
10381	Skin/hair/eye_pigmentation_2_red_hair/fair_skin,Fibrosis_of_extraocular_muscles_congenital_3a_with_or_without_extraocular_involvement
85320	Colostrum_secretion,Apocrine_gland_secretion_variation_in,Axillary_odor
2908	Glucocorticoid_resistance_generalized,Glucocorticoid_resistance_familial,Glucocorticoid_resistance_cellular,Pseudohermaphroditism_female_with_hypokalemia_due_to_glucocorticoid_resistance
9516	Charcot-Marie-Tooth_disease_type_IC
4758	Sialidosis_type_I,Sialidosis_type_II
7547	Heterotaxy_visceral_X-linked,CONGENITAL_HEART_DEFECTS_MULTIPLE_TYPES_1_X-LINKED
55024	Systemic_lupus_erythmatosus_association_with
57817	Hemochromatosis_type_2a_modifier_of,Hemochromatosis_type_2B
8722	CEROID_LIPOFUSCINOSIS_NEURONAL_13
7401	Retinitis_pigmentosa-deafness_syndrome,Usher_syndrome_type_3
8898	Charcot-Marie-Tooth_disease_type_4B1
4683	Aplastic_anemia,Microcephaly_normal_intelligence_and_immunodeficiency
1013	Mental_retardation_autosomal_dominant_3
10342	Neuropathy_hereditary_motor_and_sensory_Okinawa_type
1738	Maple_syrup_urine_disease_type_3
26503	Sialic_acid_storage_disease_severe_infantile_type,Salla_disease
53632	Glycogen_content_in_skeletal_muscle_increased
285489	Myasthenia_limb-girdle_familial
4254	Hyperpigmentation_familial_progressive_2
6341	Hepatic_failure_early-onset_and_neurologic_disorder_due_to_cytochrome_c_oxidase_deficiency
6507	Episodic_ataxia_type_6
8626	Rapp-Hodgkin_ectodermal_dysplasia_syndrome,ADULT_syndrome,Ectrodactyly_ectodermal_dysplasia_and_cleft_lip/palate_syndrome_3,Split-hand/foot_malformation_4,Orofacial_cleft_8,Hay-Wells_syndrome_of_ectodermal_dysplasia
84282	Macrocephaly_macrosomia_facial_dysmorphism_syndrome
5631	Arts_syndrome,Phosphoribosylpyrophosphate_synthetase_superactivity,Charcot-Marie-Tooth_disease_X-linked_recessive_type_5,Deafness_X-linked_1
1643	Xeroderma_pigmentosum_complementation_group_e_ddb-negative_form
1286	Benign_familial_hematuria,Alport_syndrome_autosomal_recessive
5339	Epidermolysis_bullosa_simplex_Ogna_type,Epidermolysis_bullosa_simplex_with_pyloric_atresia
355	Autoimmune_lymphoproliferative_syndrome_type_1a
6708	Hereditary_pyropoikilocytosis,Spherocytosis_type_3_autosomal_recessive,Elliptocytosis_2
51422	Primary_familial_hypertrophic_cardiomyopathy,Familial_hypertrophic_cardiomyopathy_6,Wolff-Parkinson-White_syndrome_childhood-onset,Wolff-Parkinson-White_pattern,Glycogen_storage_disease_of_heart_lethal_congenital
2643	GTP_cyclohydrolase_I_deficiency,Dystonia_5_Dopa-responsive_type,Dystonia_dopa-responsive_with_or_without_hyperphenylalaninemia_autosomal_recessive
23096	MENTAL_RETARDATION_X-LINKED_18,Mental_retardation_X-linked_nonspecific
5078	Diabetes_mellitus_type_2,Maturity-onset_diabetes_of_the_young_type_9
5321	PHOSPHOLIPASE_A2_GROUP_IV_A_DEFICIENCY_OF
83990	Breast_cancer_early-onset,Fanconi_anemia_complementation_group_J
84695	Parkinson_disease_13_autosomal_dominant
1027	Multiple_endocrine_neoplasia_type_4
5256	Glycogen_storage_disease_type_IXa1,GLYCOGEN_STORAGE_DISEASE_TYPE_IXa2
51057	Meckel_syndrome_type_6_modifier_of,Bardet-Biedl_syndrome_12_modifier_of
7421	Vitamin_D-dependent_rickets_type_2
84100	Bardet-Biedl_syndrome_3,Bardet-Biedl_syndrome_1_modifier_of
1453	ADVANCED_SLEEP_PHASE_SYNDROME_FAMILIAL_2
593	Maple_syrup_urine_disease_type_1A,MAPLE_SYRUP_URINE_DISEASE_INTERMEDIATE_TYPE_IA,Maple_syrup_urine_disease
56652	Mitochondrial_DNA-depletion_syndrome_3_hepatocerebral,Autosomal_dominant_progressive_external_ophthalmoplegia_with_mitochondrial_DNA_deletions_3,Mitochondrial_DNA_depletion_syndrome_7_(hepatocerebral_type)
8604	Hypomyelination_global_cerebral
8438	Breast_cancer_invasive_ductal
1641	Subcortical_laminar_heterotopia_X-linked,X-linked_lissencephaly
640	Maturity-onset_diabetes_of_the_young_type_11
2068	BIDS_brittle_hair-impaired_intellect-decreased_fertility-short_stature_syndrome,Cerebro-oculo-facio-skeletal_syndrome,Cerebrooculofacioskeletal_syndrome_2,Xeroderma_pigmentosum_group_D
9896	Amyotrophic_lateral_sclerosis_type_11,Charcot-Marie-Tooth_disease_type_4J
2165	Factor_xiii_b_subunit_deficiency_of
54977	Anemia_sideroblastic_pyridoxine-refractory_autosomal_recessive
8676	Hemophagocytic_lymphohistiocytosis_familial_4
4763	Juvenile_myelomonocytic_leukemia,Neurofibromatosis_type_1,Neurofibromatosis-Noonan_syndrome,Café-au-lait_macules_with_pulmonary_stenosis,Neurofibromatosis_familial_spinal
2177	Fanconi_anemia_complementation_group_D2
5351	Ehlers-Danlos_syndrome_hydroxylysine-deficient
4511	Myoglobinuria_recurrent,Cytochrome_c_oxidase_i_deficiency,Familial_colorectal_cancer
785	Episodic_ataxia_type_5
117531	Deafness_autosomal_dominant_36,Hereditary_hearing_loss_and_deafness,Deafness_autosomal_recessive_7
5826	METHYLMALONIC_ACIDURIA_AND_HOMOCYSTINURIA_cblJ_TYPE
23639	Ciliary_dyskinesia_primary_19
3291	Apparent_mineralocorticoid_excess_mild,Apparent_mineralocorticoid_excess
57465	Myoclonic_epilepsy_infantile_familial
222662	Deafness_autosomal_recessive_67
79784	Peripheral_neuropathy_myopathy_hoarseness_and_hearing_loss,Deafness_autosomal_dominant_4
55703	Hypomyelinating_leukodystrophy_8,LEUKODYSTROPHY_HYPOMYELINATING_8_WITH_HYPODONTIA_AND_HYPOGONADOTROPIC_HYPOGONADISM
10159	Mental_retardation_X-linked_syndromic_Hedera_type
136647	Trichothiodystrophy_nonphotosensitive_1
4948	Skin/hair/eye_pigmentation_variation_in_1,Tyrosinase-positive_oculocutaneous_albinism
4210	Familial_mediterranean_fever_autosomal_dominant,Familial_Mediterranean_fever
203	Adenylate_kinase_deficiency_hemolytic_anemia_due_to
54716	Hyperglycinuria,Iminoglycinuria_digenic
80025	Hypoprebetalipoproteinemia_acanthocytosis_retinitis_pigmentosa_and_pallidal_degeneration,Pigmentary_pallidal_degeneration,Neurodegeneration_with_brain_iron_accumulation_1_atypical
6323	Familial_hemiplegic_migraine_type_3,Generalized_epilepsy_with_febrile_seizures_plus_type_2,Severe_myoclonic_epilepsy_in_infancy
9321	Achondrogenesis_type_IA
1482	Tetralogy_of_Fallot,Hypoplastic_left_heart_syndrome_2,Interrupted_aortic_arch,TRUNCUS_ARTERIOSUS,Hypothyroidism_congenital_nongoitrous_5,Atrial_septal_defect_7_with_or_without_atrioventricular_conduction_defects
268	PERSISTENT_MULLERIAN_DUCT_SYNDROME_TYPE_I,Anti-Mullerian_hormone_Bruxelles
345	Hyperalphalipoproteinemia_2,Apolipoprotein_c-iii_nonglycosylated
1297	Stickler_syndrome_type_4
9499	Limb-girdle_muscular_dystrophy_type_1A,Myotilinopathy,Spheroid_body_myopathy
1956	Nonsmall_cell_lung_cancer_resistance_to_tyrosine_kinase_inhibitor_in,Non-small_cell_lung_cancer
2778	Pseudopseudohypoparathyroidism,PSEUDOHYPOPARATHYROIDISM_TYPE_IA_WITH_TESTOTOXICOSIS,Pseudohypoparathyroidism_type_1A
7248	Lymphangiomyomatosis,Tuberous_sclerosis_1,FOCAL_CORTICAL_DYSPLASIA_OF_TAYLOR_TYPE_IIB
4792	Ectodermal_dysplasia_anhidrotic_with_T-cell_immunodeficiency_autosomal_dominant
114548	Familial_cold_urticaria,Chronic_infantile_neurological_cutaneous_and_articular_syndrome,Familial_amyloid_nephropathy_with_urticaria_AND_deafness
4647	Deafness_autosomal_dominant_11,Usher_syndrome_type_1B,Retinitis_pigmentosa-deafness_syndrome,Deafness_autosomal_recessive_2
7036	Hemochromatosis_type_1_modifier_of,Hemochromatosis_type_3
6608	Basal_cell_carcinoma_sporadic
100302282	Pigmentary_pallidal_degeneration,Neurodegeneration_with_brain_iron_accumulation_1_atypical
3557	Osteomyelitis_sterile_multifocal_with_periostitis_and_pustulosis
4233	Renal_cell_carcinoma_papillary_1
1290	Ehlers-Danlos_syndrome_type_2
2162	Factor_xiii_a_subunit_deficiency_of
4308	Congenital_stationary_night_blindness_type_1C
5199	Properdin_deficiency_X-linked,PROPERDIN_DEFICIENCY_TYPE_III,PROPERDIN_DEFICIENCY_TYPE_II
162417	Hyperammonemia_type_III
6927	Renal_cell_carcinoma_chromophobe,Serum_hdl_cholesterol_level_modifier_of,Diabetes_mellitus_insulin-dependent_20,Clear_cell_carcinoma_of_kidney,Maturity-onset_diabetes_of_the_young_type_3
2916	Congenital_stationary_night_blindness_type_1B
1583	Adrenal_insufficiency_congenital_with_46XY_sex_reversal_partial_or_complete
23118	Congenital_heart_disease_multiple_types_2
338917	Microphthalmia_isolated_2,Microphthalmia_cataracts_and_iris_abnormalities
5158	Congenital_stationary_night_blindness_autosomal_dominant_2,Retinitis_pigmentosa_40
3856	Cirrhosis_cryptogenic
7399	Usher_syndrome_type_2A,Retinitis_pigmentosa-deafness_syndrome,Retinitis_pigmentosa,Retinitis_pigmentosa_39
3043	Heinz_body_hemolytic_anemia,Beta_thalassemia_intermedia,Beta-thalassemia_dominant,Beta_thalassemia_major,BETA-PLUS-THALASSEMIA_DOMINANT,Hb_camperdown,Beta-thalassemia_lermontov_type,Beta-malay-thalassemia,Hb_gambara,alpha_Thalassemia,Beta-showa-yakushiji_thalassemia,HEMOGLOBIN_SOUTHAMPTON,Hb_SS_disease,Beta-e-thalassemia,Malaria_resistance_to,Beta-plus-thalassemia,Beta-thalassemia_intermedia_dominant,beta0^_Thalassemia,Beta-thalassemia_dominant_inclusion_body_type,HEMOGLOBIN_D_(PUNJAB),HEMOGLOBIN_AGENOGI,Hb_aubenas,HEMOGLOBIN_HOSHIDA,beta_Thalassemia,Hb_niigata,Beta-knossos-thalassemia
2588	Mucopolysaccharidosis_MPS-IV-A
3759	Short_QT_syndrome_3,Andersen_Tawil_syndrome,Atrial_fibrillation_familial_9
4221	Multiple_endocrine_neoplasia_type_1,Hyperparathyroidism_1
9927	Charcot-Marie-Tooth_disease_type_2A2,Hereditary_motor_and_sensory_neuropathy_with_optic_atrophy
50674	Diarrhea_4_malabsorptive_congenital
356	Autoimmune_lymphoproliferative_syndrome,Lung_cancer,Autoimmune_lymphoproliferative_syndrome_type_1b
2720	GM1-GANGLIOSIDOSIS_TYPE_I_WITH_CARDIAC_INVOLVEMENT,Juvenile_GM>1<_gangliosidosis,Mucopolysaccharidosis_MPS-IV-B,Gangliosidosis_GM1_type_3,Infantile_GM1_gangliosidosis
3897	Corpus_callosum_partial_agenesis_of_X-linked,Spastic_paraplegia_1,X-linked_hydrocephalus_syndrome,HYDROCEPHALUS_X-LINKED_WITH_HIRSCHSPRUNG_DISEASE
2632	GLYCOGEN_STORAGE_DISEASE_IV_COMBINED_HEPATIC_AND_MYOPATHIC,Glycogen_storage_disease_type_IV,GLYCOGEN_STORAGE_DISEASE_IV_CLASSIC_HEPATIC,GLYCOGEN_STORAGE_DISEASE_IV_FATAL_PERINATAL_NEUROMUSCULAR,Adult_polyglucosan_body_disease,GLYCOGEN_STORAGE_DISEASE_IV_NONPROGRESSIVE_HEPATIC,Glycogen_storage_disease_IV_congenital_neuromuscular,GLYCOGEN_STORAGE_DISEASE_IV_CHILDHOOD_NEUROMUSCULAR
10456	Severe_congenital_neutropenia_3_autosomal_recessive
6261	Minicore_myopathy_with_external_ophthalmoplegia,Neuromuscular_disease_congenital_with_uniform_type_1_fiber,Congenital_myopathy_with_fiber_type_disproportion,King_Denborough_syndrome,Central_core_disease,Central_core_disease_autosomal_recessive
8647	Progressive_familial_intrahepatic_cholestasis_2,Cholestasis_benign_recurrent_intrahepatic_2
5979	Congenital_central_hypoventilation,Thyroid_carcinoma_sporadic_medullary,Renal_adysplasia,Multiple_endocrine_neoplasia_type_2b,Pheochromocytoma,MEN2_phenotype:_Unclassified,MEN2A_and_FMTC,Central_hypoventilation_syndrome_congenital_with_hirschsprung_disease,Multiple_endocrine_neoplasia_type_2a,Familial_medullary_thyroid_carcinoma,MEN2A_and_Unclassified,MULTIPLE_ENDOCRINE_NEOPLASIA_TYPE_IIA_WITH_HIRSCHSPRUNG_DISEASE
8482	Blood_group_john_milton_hagen_system
4054	Tooth_agenesis_selective_6
6928	Diabetes_mellitus_type_2,Familial_hypoplastic_glomerulocystic_kidney
55172	Ciliary_dyskinesia_primary_10
125336	Deafness_autosomal_recessive_77
2516	Adrenocortical_insufficiency,Spermatogenic_failure_8,Premature_ovarian_failure_7,46XY_sex_reversal_type_3
8242	X-linked_mental_retardation_syndromic_Claes-Jensen_type
695	HYPOAGAMMAGLOBULINEMIA_X-LINKED,X-linked_agammaglobulinemia,X-linked_agammaglobulinemia_with_growth_hormone_deficiency
120892	Parkinson_disease_8_autosomal_dominant
4909	Glaucoma_1_open_angle_O
3741	Atrial_fibrillation_familial_7
5167	Hypophosphatemic_rickets_autosomal_recessive_2,Arterial_calcification_of_infancy
3972	Hypogonadism_male
6041	Prostate_cancer_hereditary_1
861	Leukemia_acute_myeloid_m0_subtype,Transient_myeloproliferative_disorder_of_down_syndrome,Familial_platelet_disorder_with_associated_myeloid_malignancy
