6712	Spinocerebellar_ataxia_5,SPINOCEREBELLAR_ATAXIA_AUTOSOMAL_RECESSIVE_14
337	APOLIPOPROTEIN_A-IV_RARE_VARIANT_APOA4*3
3172	Diabetes_mellitus_type_2,Maturity-onset_diabetes_of_the_young_type_1
6331	Brugada_syndrome_1,Progressive_familial_heart_block_type_1A,Atrial_standstill,Sudden_infant_death_syndrome,Long_QT_syndrome_2/3_digenic,Cardiac_conduction_defect_nonprogressive,Sinus_node_disease,Long_QT_syndrome_3/6_digenic,Primary_dilated_cardiomyopathy,Sick_sinus_syndrome_1_autosomal_recessive,Long_QT_syndrome_3,Cardiac_conduction_defect_nonspecific,Atrial_fibrillation_familial_10,Dilated_cardiomyopathy_1E,Ventricular_fibrillation_paroxysmal_familial
2592	Deficiency_of_UDPglucose-hexose-1-phosphate_uridylyltransferase,GALT_POLYMORPHISM_(LOS_ANGELES_D1),Classical_galactosemia_homozygous_Duarte-type
5428	Mitochondrial_neurogastrointestinal_encephalomyopathy_syndrome,Cerebellar_ataxia_infantile_with_progressive_external_ophthalmoplegia,Myoclonic_epilepsy_myopathy_sensory_ataxia,Progressive_sclerosing_poliodystrophy,Sensory_ataxic_neuropathy_dysarthria_and_ophthalmoparesis,Autosomal_dominant_progressive_external_ophthalmoplegia_with_mitochondrial_DNA_deletions_1,Mitochondrial_diseases,Mitochondrial_DNA_depletion_syndrome_4B_MNGIE_type,PROGRESSIVE_EXTERNAL_OPHTHALMOPLEGIA_WITH_MITOCHONDRIAL_DNA_DELETIONS_DIGENIC
6649	Superoxide_dismutase_elevated_extracellular
2290	Rett_syndrome_congenital_variant
80208	Spastic_paraplegia_11_autosomal_recessive
79068	Growth_retardation_developmental_delay_coarse_facies_and_early_death
9573	Microphthalmia_isolated_7,Microphthalmia_isolated_with_coloboma_6,Klippel-Feil_syndrome_3_autosomal_dominant
2328	Trimethylaminuria,Fmo3_activity_decreased
50846	46XY_gonadal_dysgenesis_complete_dhh-related,46XY_gonadal_dysgenesis_partial_with_minifascicular_neuropathy
594	Maple_syrup_urine_disease,MAPLE_SYRUP_URINE_DISEASE_CLASSIC_TYPE_IB
1438	Surfactant_metabolism_dysfunction_pulmonary_4
246213	Deafness_autosomal_dominant_25
7045	Reis-Bucklers'_corneal_dystrophy,Avellino_corneal_dystrophy,Thiel-Behnke_corneal_dystrophy,CORNEAL_DYSTROPHY_GROENOUW_TYPE_I,Corneal_epithelial_dystrophy,Lattice_corneal_dystrophy_Type_I,Lattice_corneal_dystrophy_type_3A
2188	Fanconi_anemia_complementation_group_F
5213	Glycogen_storage_disease_type_VII
1278	Osteogenesis_imperfecta_with_normal_sclerae_dominant_form,Ehlers-Danlos_syndrome_autosomal_recessive_cardiac_valvular_form,Osteogenesis_imperfecta_recessive_perinatal_lethal,Ehlers-Danlos_syndrome_type_7B,Osteogenesis_imperfecta,Osteoporosis,Osteogenesis_imperfecta_type_III
2582	UDPglucose-4-epimerase_deficiency,Galactose_epimerase_deficiency_severe
286262	Deafness_autosomal_recessive_79
3735	Charcot-Marie-Tooth_disease_recessive_intermediate_B
1728	Breast_cancer_post-chemotherapy_poor_survival_in
8200	SYMPHALANGISM_PROXIMAL_1B,Fibular_hypoplasia_and_complex_brachydactyly,Brachydactyly_type_C,Brachydactyly_type_A2,Multiple_synostoses_syndrome_2,Grebe_syndrome
10560	Megaloblastic_anemia_thiamine-responsive_with_diabetes_mellitus_and_sensorineural_deafness
4337	Molybdenum_cofactor_deficiency_complementation_group_A
23322	Familial_aplasia_of_the_vermis,Meckel_syndrome_type_5,Retinitis_pigmentosa_in_ciliopathies_modifier_of,COACH_syndrome,Joubert_syndrome_7
410	Metachromatic_leukodystrophy_severe,Metachromatic_leukodystrophy_juvenile_type,Arylsulfatase_a_pseudodeficiency_severe,Arylsulfatase_a_allele_a,Arylsulfatase_A_pseudodeficiency,Metachromatic_leukodystrophy,Metachromatic_leukodystrophy_late_infantile,Metachromatic_leukodystrophy_adult_type,Metachromatic_leukodystrophy_mild,Metachromatic_leukodystrophy_late-onset,Arylsulfatase_a_pseudodeficiency_intermediate
64132	Pseudoxanthoma_elasticum_modifier_of_severity_of
1180	Congenital_myotonia_autosomal_dominant_form,Myotonia_congenita,Myotonia_levior,Congenital_myotonia_autosomal_recessive_form
55145	Dystonia_6_torsion
1130	Chédiak-Higashi_syndrome,Chediak-Higashi_syndrome_childhood_type,Chediak-Higashi_syndrome_adult_type
415	Chondrodysplasia_punctata_1_X-linked_recessive
189	Primary_hyperoxaluria_type_I
1292	Ullrich_congenital_muscular_dystrophy_digenic_col6a1/col6a2,BETHLEM_MYOPATHY_AUTOSOMAL_RECESSIVE,Bethlem_myopathy,Ullrich_congenital_muscular_dystrophy_autosomal_dominant,Myosclerosis_autosomal_recessive,Ullrich_congenital_muscular_dystrophy_autosomal_recessive
57010	Congenital_stationary_night_blindness_type_2B
1832	KERATOSIS_PALMOPLANTARIS_STRIATA_II,Skin_fragility_woolly_hair_syndrome,Arrhythmogenic_right_ventricular_cardiomyopathy_type_8,Epidermolysis_bullosa_lethal_acantholytic,Cardiomyopathy_dilated_with_woolly_hair_and_keratoderma
8517	Hypohidrotic_ectodermal_dysplasia_with_immune_deficiency,HYPER-IgM_IMMUNODEFICIENCY_X-LINKED_WITH_HYPOHIDROTIC_ECTODERMAL_DYSPLASIA,Incontinentia_pigmenti_syndrome,Anhidrotic_ectodermal_dysplasia_with_immune_deficiency,Invasive_pneumococcal_disease_recurrent_isolated_2,Ectodermal_dysplasia_anhidrotic_with_immunodeficiency_osteopetrosis_and_lymphedema,Anemia_nonspherocytic_hemolytic_due_to_g6pd_deficiency
9380	Primary_hyperoxaluria_type_II
100526833	Macrothrombocytopenia_familial_bernard-soulier_type,Bernard-Soulier_syndrome_type_B
1144	Myasthenic_syndrome_congenital_fast-channel,Microphthalmia_isolated_6,Myasthenic_syndrome_slow-channel_congenital,Lethal_multiple_pterygium_syndrome
6736	46XY_true_hermaphroditism_sry-related,46XY_sex_reversal_type_1
57449	Charcot-Marie-Tooth_disease_recessive_intermediate_B,Distal_spinal_muscular_atrophy_autosomal_recessive_4
2524	Norwalk_virus_infection_resistance_to
116442	Mental_retardation_X-linked_72
1471	Age-related_macular_degeneration_11,Hereditary_cerebral_amyloid_angiopathy_Icelandic_type
5340	Dysplasminogenemia,PLASMINOGEN_DEFICIENCY_TYPE_I
5896	Histiocytic_medullary_reticulosis,Alpha/beta_T-cell_lymphopenia_with_gamma/delta_T-cell_expansion_severe_cytomegalovirus_infection_and_autoimmunity,Severe_combined_immunodeficiency_b_cell-negative,Combined_cellular_and_humoral_immune_defects_with_granulomas
2213	Malaria_resistance_to
9509	Ehlers-Danlos_syndrome_type_7C
773	Migraine_sporadic_hemiplegic_with_progressive_cerebellar_ataxia,Migraine_sporadic_hemiplegic,Episodic_ataxia_type_2_and_epilepsy,Spinocerebellar_ataxia_6,Episodic_ataxia_type_2,Familial_hemiplegic_migraine_type_1
7319	X-linked_syndromic_mental_retardation_Nascimento_type
4508	Deafness_nonsyndromic_sensorineural_mitochondrial,MITOCHONDRIAL_COMPLEX_IV_DEFICIENCY_WITH_RECURRENT_MYOGLOBINURIA,Cardiomyopathy_apical_hypertrophic_and_neuropathy,Familial_colorectal_cancer,Sideroblastic_anemia_acquired_idiopathic,Ataxia_and_polyneuropathy_adult-onset,Leigh's_disease,Striatonigral_degeneration_infantile_mitochondrial,Seizures_and_lactic_acidosis,Cytochrome-c_oxidase_deficiency,Leber's_optic_atrophy,Neuropathy_ataxia_retinitis_pigmentosa_syndrome,Deafness_aminoglycoside-induced,Keratoderma_palmoplantar_deafness
26119	Hypercholesterolemia_autosomal_recessive
28976	Acyl-CoA_dehydrogenase_family_member_9_deficiency_of
79840	Severe_combined_immunodeficiency_with_microcephaly_growth_retardation_and_sensitivity_to_ionizing_radiation
2752	Glutamine_deficiency_congenital
6710	Hereditary_pyropoikilocytosis,Elliptocytosis_3,Spectrin_providence,Anemia_neonatal_hemolytic_fatal_and_near-fatal,Spectrin_kissimmee,Spherocytosis_type_2
55215	Fanconi_anemia_complementation_group_I
3690	Autism_association_with_7,Thrombocytopenia_neonatal_alloimmune,Glanzmann's_thrombasthenia,Posttransfusion_purpura
7068	Thyroid_hormone_resistance_generalized,Thyroid_hormone_resistance_generalized_autosomal_dominant,Thyroid_hormone_resistance_generalized_autosomal_recessive,Thyroid_hormone_resistance_selective_pituitary
1285	Benign_familial_hematuria,Alport_syndrome_autosomal_recessive,Alport_syndrome_autosomal_dominant
5468	Morbid_obesity,Intimal_medial_thickness_of_internal_carotid_artery_modifier_of,Lipodystrophy_familial_partial_type_3,Obesity_modifier_of,Body_mass_index_modifier_of,Diabetes_mellitus_noninsulin-dependent_modifier_of
287	Long_QT_syndrome_4,Cardiac_arrhythmia_ankyrin_B-related
3757	Short_QT_syndrome_1,Long_QT_syndrome_2/9_digenic,Long_QT_syndrome_2/5,Long_QT_syndrome_1/2_digenic,Long_QT_syndrome_2
3858	Bullous_ichthyosiform_erythroderma,Ichthyosis_cyclic_with_epidermolytic_hyperkeratosis
1959	Dejerine-Sottas_disease,Congenital_hypomyelinating_neuropathy,Charcot-Marie-Tooth_disease_type_ID,Neuropathy_congenital_hypomyelinating_autosomal_dominant,Neuropathy_congenital_hypomyelinating_autosomal_recessive,Dejerine-sottas_neuropathy_autosomal_dominant
55149	Ataxia_spastic_4_autosomal_recessive
1201	Juvenile_neuronal_ceroid_lipofuscinosis,Ceroid_lipofuscinosis_neuronal_3_protracted
5972	Hyperproreninemia_familial,Renal_dysplasia,Hyperuricemic_nephropathy_familial_juvenile_2
4040	Coronary_artery_disease_autosomal_dominant_2
5871	Multiple_endocrine_neoplasia_type_1
5322	Fleck_retina_familial_benign
2652	Colorblindness_partial_deutan_series,CONE_DYSTROPHY_5_X-LINKED,Cone_monochromatism
8431	Obesity_mild_early-onset
2243	Familial_visceral_amyloidosis_Ostertag_type,Dysfibrinogenemia_causing_bleeding_diathesis
4166	MACULAR_CORNEAL_DYSTROPHY_TYPE_II,Macular_corneal_dystrophy_Type_I
10661	BLOOD_GROUP--LUTHERAN_INHIBITOR,ANEMIA_DYSERYTHROPOIETIC_CONGENITAL_TYPE_IV,HEREDITARY_PERSISTENCE_OF_FETAL_HEMOGLOBIN_KLF1-RELATED
7157	Osteosarcoma,Hepatoblastoma,Li-fraumeni-like_syndrome,Familial_colorectal_cancer,Adrenocortical_carcinoma_pediatric,Familial_non-Hodgkin_lymphoma,Choroid_plexus_carcinoma,Li-Fraumeni_syndrome_1
4688	Chronic_granulomatous_disease_autosomal_recessive_cytochrome_b-positive_type_2
182	Tetralogy_of_Fallot,Deafness_congenital_heart_defects_and_posterior_embryotoxon,Alagille_syndrome_1
83715	Deafness_without_vestibular_involvement_autosomal_dominant
2707	Deafness_autosomal_recessive,Erythrokeratodermia_variabilis,Deafness_autosomal_dominant_2b,Deafness_digenic_GJB2/GJB3
3998	Combined_deficiency_of_factor_V_and_factor_VIII_1
123872	Ciliary_dyskinesia_primary_13
7431	Cataract_nuclear_diffuse_nonprogressive
64421	Histiocytic_medullary_reticulosis,Severe_combined_immunodeficiency_athabascan-type,Severe_combined_immunodeficiency_with_sensitivity_to_ionizing_radiation
1605	Limb-girdle_muscular_dystrophy-dystroglycanopathy_type_C9
6442	Limb-girdle_muscular_dystrophy_type_2D
26090	Polyneuropathy_hearing_loss_ataxia_retinitis_pigmentosa_and_cataract
4023	Hyperlipidemia_familial_combined,Hyperlipoproteinemia_type_I,LIPOPROTEIN_LIPASE_(OLBIA)
4089	JP_and_JP/HHT,Juvenile_polyposis_syndrome,Jp/hht,JP_JP/HHT_and_HHT,Juvenile_polyposis/hereditary_hemorrhagic_telangiectasia_syndrome
9051	Pyogenic_arthritis_pyoderma_gangrenosum_and_acne
7276	AMYLOIDOSIS_HEREDITARY_TRANSTHYRETIN-RELATED_MODIFIER_OF,Carpal_tunnel_syndrome_familial,Amyloid_Cardiomyopathy_Transthyretin-related,Dystransthyretinemic_euthyroidal_hyperthyroxinemia,AMYLOIDOSIS_LEPTOMENINGEAL_TRANSTHYRETIN-RELATED,Amyloidogenic_transthyretin_amyloidosis
729238	Idiopathic_fibrosing_alveolitis_chronic_form
9049	Pituitary_dependent_hypercortisolism,Prolactinoma_familial,Somatotroph_adenoma,Pituitary_adenoma_predisposition
8323	Nail_disorder_nonsyndromic_congenital_10
51004	Coenzyme_Q10_deficiency_primary_6
9368	Nephrolithiasis/osteoporosis_hypophosphatemic_2
6521	Renal_tubular_acidosis_autosomal_dominant,Renal_tubular_acidosis_distal_with_hemolytic_anemia,Renal_tubular_acidosis_distal_with_normal_red_cell_morphology,SWANN_BLOOD_GROUP_ANTIGEN,Spherocytosis_type_4,DIEGO_BLOOD_GROUP_ANTIGEN,Acanthocytosis_due_to_band_3_ht,BLOOD_GROUP--WRIGHT_ANTIGEN,BLOOD_GROUP--FROESE,BLOOD_GROUP--WALDNER_TYPE,Band_3_memphis,Renal_tubular_acidosis_distal_autosomal_dominant
6005	Rh-mod_syndrome,Rh-null_hemolytic_anemia_regulator_type
1373	Congenital_hyperammonemia_type_I
1302	Stickler_syndrome_type_3,Deafness_autosomal_recessive_53,Otospondylomegaepiphyseal_dysplasia,Deafness_autosomal_dominant_13,Weissenbacher-Zweymuller_syndrome_autosomal_recessive,Otospondylomegaepiphyseal_dysplasia_heterozygous,Weissenbacher-Zweymuller_syndrome
7852	Myelokathexis_isolated,Warts_hypogammaglobulinemia_infections_and_myelokathexis
7535	Severe_combined_immunodeficiency_atypical,Cd8_deficiency_familial
2304	Hypothyroidism_thyroidal_with_spiky_hair_and_cleft_palate,Bamforth_syndrome
23095	Charcot-Marie-Tooth_disease_type_2A1,Pheochromocytoma
63891	Limb-girdle_muscular_dystrophy-dystroglycanopathy_type_C14
4990	Cataract_microphthalmia_and_nystagmus
3827	Kininogen_deficiency_total
404672	Trichothiodystrophy_complementation_group_a
2639	Glutaric_aciduria_type_1
3868	Pachyonychia_congenita_type_1,Pachyonychia_congenita_tarda_type_1,Palmoplantar_keratoderma_nonepidermolytic_focal
1836	Multiple_epiphyseal_dysplasia_4,Diastrophic_dysplasia,Achondrogenesis_type_IB,De_la_chapelle_dysplasia,Diastrophic_dysplasia_broad_bone-platyspondylic_variant,Atelosteogenesis_type_2
54332	Charcot-Marie-Tooth_disease_recessive_intermediate_A,Charcot-Marie-Tooth_disease_axonal_with_vocal_cord_paresis_autosomal_recessive,Charcot-Marie-Tooth_disease_type_4A,Neuropathy_axonal_with_vocal_cord_paresis_autosomal_recessive,Charcot-Marie-Tooth_disease_demyelinating_autosomal_recessive_type_4a,Charcot-Marie-Tooth_disease_type_2K
8022	Pituitary_hormone_deficiency_combined_3
1184	Proteinuria_low_molecular_weight_with_hypercalciuria_and_nephrocalcinosis,Dent_disease_1,NEPHROLITHIASIS_X-LINKED_RECESSIVE,X-linked_recessive_hypophosphatemic_rickets
162514	Palmoplantar_keratoderma_mutilating_with_periorificial_keratotic_plaques
5994	Bare_Lymphocyte_Syndrome_Type_II_Complementation_Group_D
85366	Cardiomyopathy_hypertrophic_midventricular_digenic
3728	Arrhythmogenic_right_ventricular_cardiomyopathy_type_12,Naxos_disease
64170	Candidiasis_familial_2
56172	Chondrocalcinosis_2,Craniometaphyseal_dysplasia_autosomal_dominant
65217	Usher_syndrome_type_1F,Retinitis_pigmentosa-deafness_syndrome,Deafness_autosomal_recessive_23,Usher_syndrome_type_1G,Hereditary_hearing_loss_and_deafness
5663	Alzheimer_disease_familial_with_spastic_paraparesis_and_unusual_plaques,Cardiomyopathy_dilated_1u,Alzheimer_disease_familial_3_with_unusual_plaques,Alzheimer_disease_type_3,Frontotemporal_dementia,Alzheimer_disease_familial_3_with_spastic_paraparesis_and_apraxia,Alzheimer_disease_type_4,Pick's_disease
10483	Congenital_dyserythropoietic_anemia_type_II
2010	Emery-Dreifuss_muscular_dystrophy_X-linked
3425	Mucopolysaccharidosis_MPS-I-H/S,Hurler_syndrome,Mucopolysaccharidosis_MPS-I-S,Idua_pseudodeficiency
5376	Dejerine-Sottas_syndrome_autosomal_dominant,Charcot-Marie-Tooth_disease_type_IE,Charcot-Marie-Tooth_disease_type_IA,Hereditary_liability_to_pressure_palsies,Autosomal_recessive_Dejerine-Sottas_syndrome,Charcot-Marie-Tooth_disease_type_2E,Charcot-Marie-Tooth_disease_type_1a_with_focally_folded_myelin_sheaths,Charcot-Marie-Tooth_disease_type_1a_autosomal_recessive
50940	Pigmented_nodular_adrenocortical_disease_primary_2
2821	Hemolytic_anemia_nonspherocytic_and_neurologic_deficits_due_to_glucose_phosphate_isomerase_deficiency,Hemolytic_anemia_nonspherocytic_due_to_glucose_phosphate_isomerase_deficiency
1717	Smith-Lemli-Opitz_syndrome,Smith-lemli-opitz_syndrome_mild
2176	Fanconi_anemia_complementation_group_C
6768	Ichthyosis_with_hypotrichosis_autosomal_recessive
10397	Charcot-Marie-Tooth_disease_type_4D
7067	Hypothyroidism_congenital_nongoitrous_6
91252	Spondylocheirodysplasia_Ehlers-Danlos_syndrome-like
3052	Microphthalmia_syndromic_7,Microphthalmia_syndromic_7
2317	FLNB-Related_Disorders,Spondylocarpotarsal_synostosis_syndrome,Atelosteogenesis_type_3,Larsen_syndrome,Boomerang_dysplasia,Larsen_syndrome_dominant_type,Atelosteogenesis_type_1
3815	Mastocytosis_sporadic_childhood-onset,Mastocytosis_adult_sporadic,Gastrointestinal_stromal_tumor_familial,Partial_albinism,Piebaldism_with_sensorineural_deafness,Mastocytosis_with_associated_hematologic_disorder,Mast_cell_leukemia,Mast_cell_disease_systemic,Leukemia_acute_myeloid
1311	Pseudoachondroplasia_severe,Epiphyseal_dysplasia_multiple_1_severe,Epiphyseal_dysplasia_multiple_1_mild,Pseudoachondroaplasia,Multiple_epiphyseal_dysplasia_1,Pseudoachondroplastic_spondyloepiphyseal_dysplasia_syndrome
1277	Osteopenic_nonfracture_syndrome,Osteogenesis_imperfecta_with_normal_sclerae_dominant_form,OSTEOGENESIS_IMPERFECTA_TYPE_II_THIN-BONE_TYPE,Osteogenesis_imperfecta_type_1_mild,Ehlers-Danlos_syndrome_type_1,Infantile_cortical_hyperostosis,Osteogenesis_imperfecta_type_III,Osteogenesis_imperfecta_recessive_perinatal_lethal,OSTEOGENESIS_IMPERFECTA_TYPE_IIC,Osteogenesis_imperfecta_type_I,Osteogenesis_imperfecta,Oi/eds_combined_syndrome,OSTEOGENESIS_IMPERFECTA_TYPE_III/IV,Prenatal_cortical_hyperostosis_lethal
23314	Cleft_palate_isolated_and_mental_retardation
9365	Tumoral_calcinosis_hyperphosphatemic
3630	Insulin_wakayama,Diabetes_mellitus_insulin-dependent_2,Neonatal_diabetes_mellitus,Proinsulin_providence,Insulin_los_angeles,Diabetes_mellitus_with_hyperinsulinemia,Proinsulin_kyoto,Maturity-onset_diabetes_of_the_young_type_10,Hyperproinsulinemia_familial,Permanent_neonatal_diabetes_mellitus
6622	Parkinson_disease_1_autosomal_dominant,Lewy_body_dementia
5889	Fanconi_anemia_complementation_group_O
6718	Bile_acid_synthesis_defect_congenital_2
51114	Mental_retardation_X-linked_syndromic_raymond_type
2074	Cockayne_syndrome_type_B,Cerebro-oculo-facio-skeletal_syndrome,De_Sanctis-Cacchione_syndrome
2539	ANEMIA_NONSEPHEROCYTIC_HEMOLYTIC_DUE_TO_G6PD_DEFICIENCY,G6pd_a-,Chronic_granuloma_and_hemolytic_anemia,G6PD_NILGIRI,Anemia_nonspherocytic_hemolytic_due_to_g6pd_deficiency
9215	Congenital_muscular_dystrophy-dystroglycanopathy_with_mental_retardation_type_B6,Congenital_muscular_dystrophy-dystroglycanopathy_with_brain_and_eye_anomalies_type_A6
2779	Congenital_stationary_night_blindness_autosomal_dominant_3
5573	Carney_complex_type_1
1756	Cardiomyopathy_dilated_3b,Duchenne_muscular_dystrophy,Intermediate_muscular_dystrophy,Duchenne_muscular_dystrophy_mental_retardation_and_absence_of_erg_b-wave,Becker_muscular_dystrophy
1636	Angiotensin_i-converting_enzyme_benign_serum_increase,Renal_dysplasia
4069	Familial_visceral_amyloidosis_Ostertag_type
29954	Congenital_muscular_dystrophy-dystroglycanopathy_with_brain_and_eye_anomalies_type_A2,Congenital_muscular_dystrophy-dystroglycanopathy_with_mental_retardation_type_B2,Limb-girdle_muscular_dystrophy-dystroglycanopathy_type_C2
338	Hypobetalipoproteinemia_normotriglyceridemic,Hypercholesterolemia_autosomal_dominant_type_B,Hypobetalipoproteinemia_familial_associated_with_apob32,Familial_hypercholesterolemia
10682	CHONDRODYSPLASIA_PUNCTATA_2_X-LINKED_DOMINANT_ATYPICAL,Chondrodysplasia_punctata_2_X-linked_dominant
79659	Short_rib-polydactyly_syndrome_Majewski_type,Type_III_short_rib_polydactyly_syndrome,Asphyxiating_thoracic_dystrophy_3
2956	Lynch_syndrome,Colon_cancer_hereditary_nonpolyposis_type_5
219931	Skin/hair/eye_pigmentation_variation_in_10
8625	BARE_LYMPHOCYTE_SYNDROME_TYPE_II_COMPLEMENTATION_GROUP_B
269	PERSISTENT_MULLERIAN_DUCT_SYNDROME_TYPE_II
8425	Cutis_laxa_with_severe_pulmonary_gastrointestinal_and_urinary_abnormalities
7015	Aplastic_anemia,Dyskeratosis_congenita_autosomal_recessive,Idiopathic_fibrosing_alveolitis_chronic_form,Dyskeratosis_congenita_autosomal_dominant_2,Dyskeratosis_congenita_autosomal_recessive_4,Dyskeratosis_congenita_autosomal_dominant,PULMONARY_FIBROSIS_AND/OR_BONE_MARROW_FAILURE_TELOMERE-RELATED_1
57017	Coenzyme_Q10_deficiency_primary_5
4538	Juvenile_myopathy_encephalopathy_lactic_acidosis_AND_stroke,Parkinson_disease_6_modifier_of,Leber's_optic_atrophy,Mitochondrial_complex_I_deficiency,Leber_hereditary_optic_neuropathy_with_dystonia
10715	Tetralogy_of_Fallot,Transposition_of_great_arteries_dextro-looped_3,Bilateral_right-sidedness_sequence,Double_outlet_right_ventricle
4535	Juvenile_myopathy_encephalopathy_lactic_acidosis_AND_stroke,Sudden_infant_death_syndrome,Parkinson's_disease,Leber_hereditary_optic_neuropathy_with_dystonia,Dystonia_adult-onset,Alzheimer's_disease,Leber's_optic_atrophy,Colorectal_cancer,Mitochondrial_complex_I_deficiency
23562	Deafness_autosomal_recessive_29
1188	Bartter_syndrome_type_3,Bartter_syndrome_type_3_with_hypocalciuria
1280	Kniest_dysplasia,Osteoarthritis_with_mild_spondyloepiphyseal_dysplasia,Vitreoretinopathy_with_phalangeal_epiphyseal_dysplasia,Achondrogenesis_type_2,STICKLER_SYNDROME_TYPE_I_NONSYNDROMIC_OCULAR,Spondyloperipheral_dysplasia,Stickler_syndrome_type_1,Platyspondylic_lethal_skeletal_dysplasia_Torrance_type,Epiphyseal_dysplasia_multiple_with_myopia_and_conductive_deafness,Osteoarthritis_with_mild_chondrodysplasia,Rhegmatogenous_retinal_detachment_autosomal_dominant,Czech_dysplasia_metatarsal_type,Hypochondrogenesis,Spondyloepiphyseal_dysplasia_congenita,Spondyloepimetaphyseal_dysplasia_Strudwick_type,Coxa_plana,Avascular_necrosis_of_the_femoral_head_primary
6935	Corneal_dystrophy_fuchs_endothelial_6
4322	Metaphyseal_anadysplasia_1_autosomal_recessive,Spondyloepimetaphyseal_dysplasia_missouri_type,Metaphyseal_anadysplasia_1_autosomal_dominant
8565	Charcot-Marie-Tooth_disease_dominant_intermediate_C
7428	Von_Hippel-Lindau,Renal_cell_carcinoma_with_paraneoplastic_erythrocytosis,Hemangioblastoma_sporadic_cerebellar,Erythrocytosis_familial_2,Pheochromocytoma,Von_Hippel-Lindau_syndrome
3077	Hemochromatosis_juvenile_digenic,Hereditary_hemochromatosis
2934	Meretoja_syndrome,Amyloidosis_familial_finnish_type
6607	Spinal_muscular_atrophy_modifier_of
378884	Epilepsy_progressive_myoclonic_2b
771	Hyperchlorhidrosis_isolated
53904	Deafness_autosomal_recessive_30
401	Fibrosis_of_extraocular_muscles_congenital_2
5697	Hyperammonemia_type_III
6495	Melnick-Fraser_syndrome,Branchiootic_syndrome_3,Deafness_autosomal_dominant_23
915	Immunodeficiency_due_to_defect_in_CD3-gamma,Severe_combined_immunodeficiency_autosomal_recessive_T_cell-negative_B_cell-positive_NK_cell-positive
1586	Isolated_1720-lyase_deficiency,Combined_partial_17-alpha-hydroxylase/1720-lyase_deficiency,Complete_combined_17-alpha-hydroxylase/1720-lyase_deficiency
9114	Leanness_inherited
51314	Ciliary_dyskinesia_primary_6
3861	Epidermolysis_bullosa_simplex_Cockayne-Touraine_type,Epidermolysis_bullosa_simplex_autosomal_recessive,Epidermolysis_bullosa_herpetiformis_Dowling-Meara,Dermatopathia_pigmentosa_reticularis,Epidermolysis_bullosa_simplex_Koebner_type
3561	X-linked_severe_combined_immunodeficiency,Combined_immunodeficiency_X-linked
9672	Obesity_association_with
3981	Multiple_myeloma_resistance_to,Lig4_syndrome
79001	Vitamin_k-dependent_clotting_factors_combined_deficiency_of_2,Warfarin_response
8195	Bardet-Biedl_syndrome,McKusick_Kaufman_syndrome,Bardet-Biedl_syndrome_1_modifier_of,Bardet-Biedl_syndrome_6
64221	Gaze_palsy_familial_horizontal_with_progressive_scoliosis
3643	Diabetes_mellitus_type_2,Pineal_hyperplasia_AND_diabetes_mellitus_syndrome,Hyperinsulinemic_hypoglycemia_familial_5,Insulin-resistant_diabetes_mellitus_AND_acanthosis_nigricans,Leprechaunism_syndrome,Diabetes_mellitus_insulin-resistant,Insulin_resistance
347733	Polymicrogyria_asymmetric
